offer_id,ts,seller_id,offered_kwh,offer_price,commit_hash,expiry_ts,matched_trade_id,synthetic_offer
offer_family_home_01_1742454600,2025-03-20T07:10:00Z,family_home_01,0.138189,5.417557,3561c6f5bafe58b5e544e365ae159aad79c268431d72fec82f70a9b232a5cc05,2025-03-20T07:25:00Z,,False
offer_ev_owner_01_1742454600,2025-03-20T07:10:00Z,ev_owner_01,0.269118,6.377676,d8719c1464cee2ff47ad9784525ad799c03e5455eeba9d82fe842ab37f79fc05,2025-03-20T07:25:00Z,,False
offer_family_home_01_1742454900,2025-03-20T07:15:00Z,family_home_01,0.136123,5.011803,6a354e9b08d678020b7a867e8c67f61acfee32c8be6143f86d06f164b5815684,2025-03-20T07:30:00Z,,False
offer_ev_owner_01_1742454900,2025-03-20T07:15:00Z,ev_owner_01,0.261821,5.156358,e41b76860e59fc2e9c3ffb53c3d27c671ce577715f6830c7fc8c54756a5a4a3a,2025-03-20T07:30:00Z,,False
offer_family_home_01_1742455200,2025-03-20T07:20:00Z,family_home_01,0.135632,5.661621,b75d9402f2d287c39313aaf812faf0bf248974e44eae220c86c280863ce0011d,2025-03-20T07:35:00Z,,False
offer_ev_owner_01_1742455200,2025-03-20T07:20:00Z,ev_owner_01,0.261101,6.199159,02eccadab9ce1ab17be5390e9b1f435215b5bded4eb362b5597f71c7e72cbce0,2025-03-20T07:35:00Z,,False
offer_family_home_01_1742455500,2025-03-20T07:25:00Z,family_home_01,0.135706,4.916122,286cdf9f5616c40048330297e0f07e553e974de8c02c29a340619d56e2516c75,2025-03-20T07:40:00Z,,False
offer_ev_owner_01_1742455500,2025-03-20T07:25:00Z,ev_owner_01,0.265794,5.132374,fbb0e9731d595542298ce574dd7f6f1ee55c17de30a26497fc94ad7977a6e726,2025-03-20T07:40:00Z,,False
offer_family_home_01_1742455800,2025-03-20T07:30:00Z,family_home_01,0.151308,5.527723,6527ebb74dce743618996b8c7759ec827a7b56bd07c54dbdba56c4fdf833aa5d,2025-03-20T07:45:00Z,,False
offer_ev_owner_01_1742455800,2025-03-20T07:30:00Z,ev_owner_01,0.261334,6.598293,ccaf51961814b287e456b444b99c2d3ead28d199375bdb4f8d40679991176fe3,2025-03-20T07:45:00Z,,False
offer_family_home_01_1742456100,2025-03-20T07:35:00Z,family_home_01,0.146888,4.965598,0d48af5e0f832467362464c4ee3aa3fa0d42190eafff1bfca51a440bfdf4e734,2025-03-20T07:50:00Z,,False
offer_ev_owner_01_1742456100,2025-03-20T07:35:00Z,ev_owner_01,0.256093,5.518,adb8fbc60322c669201e96e18ddc14ca3faaca34fac237bbb458146b064ebd6f,2025-03-20T07:50:00Z,,False
offer_family_home_01_1742456400,2025-03-20T07:40:00Z,family_home_01,0.133092,5.691497,816b974cb32947f991a74a5025286cd4c1adfc947249eb505c8c4cffeb4d4a1a,2025-03-20T07:55:00Z,,False
offer_ev_owner_01_1742456400,2025-03-20T07:40:00Z,ev_owner_01,0.262962,6.279576,e8727b9fde769eb51d1b2410d8cadbc8c627d130de7c113bdae93d8698ad11eb,2025-03-20T07:55:00Z,,False
offer_family_home_01_1742456700,2025-03-20T07:45:00Z,family_home_01,0.145044,5.151765,969f2c8b3519331cfda2be061cafb1c738f1fba4f2a40dc87a910be8c100e7bc,2025-03-20T08:00:00Z,,False
offer_ev_owner_01_1742456700,2025-03-20T07:45:00Z,ev_owner_01,0.255021,6.261538,9ba16720982d1f2f230f2a9622f2664cbd29ba47115db7bb5d0b8d6064f30669,2025-03-20T08:00:00Z,,False
offer_family_home_01_1742457000,2025-03-20T07:50:00Z,family_home_01,0.130328,5.631137,a44077601f5ee868349e73339791cad31f410a5f05404a5fc5e325e351e7e8e3,2025-03-20T08:05:00Z,,False
offer_ev_owner_01_1742457000,2025-03-20T07:50:00Z,ev_owner_01,0.253851,5.396885,d9a4f928e396d2df387d45f5fcad09724b7106661a0a9946d74d0bda69c02d31,2025-03-20T08:05:00Z,,False
offer_family_home_01_1742457300,2025-03-20T07:55:00Z,family_home_01,0.129833,5.416441,f11853a7923c187d28ee5f9d406f0b62eede49a42d841f5793c57872b3a42dde,2025-03-20T08:10:00Z,,False
offer_ev_owner_01_1742457300,2025-03-20T07:55:00Z,ev_owner_01,0.25652,6.34231,d2770c6d507ec6d296d9ca06af6a6bd29265cc70c654cfb59f55b5c200999850,2025-03-20T08:10:00Z,,False
offer_family_home_01_1742457600,2025-03-20T08:00:00Z,family_home_01,0.132748,6.53173,770a3b5f77b1b8d6f9efccf2213245f60e45859fd1a702c41335f8fa6982ab06,2025-03-20T08:15:00Z,,False
offer_ev_owner_01_1742457600,2025-03-20T08:00:00Z,ev_owner_01,0.238383,5.142724,fd0e66c814c2e1e6bbd4917aef4e0ae2275bbbf65f42aff67e8172fed6f06b4d,2025-03-20T08:15:00Z,,False
offer_family_home_01_1742457900,2025-03-20T08:05:00Z,family_home_01,0.124858,5.009188,a26d07f52fc37880fea5dafc1aff0e5769f04cafef4ba6d325e955d395272f08,2025-03-20T08:20:00Z,,False
offer_ev_owner_01_1742457900,2025-03-20T08:05:00Z,ev_owner_01,0.247154,5.084015,746f5c5f98e75c7943d5c60d175e1068b9d0c0c8083b6ffbe21e12b33773883f,2025-03-20T08:20:00Z,,False
offer_family_home_01_1742458200,2025-03-20T08:10:00Z,family_home_01,0.129644,5.868781,c99dd815b3a5ff15aa0f68428a5e59813b38c21f4228418b005dd3541f968ade,2025-03-20T08:25:00Z,,False
offer_ev_owner_01_1742458200,2025-03-20T08:10:00Z,ev_owner_01,0.243295,5.924665,95d455781a17203ede0cedfc815a8b3cf3030380442745ea9be77dbe26565407,2025-03-20T08:25:00Z,,False
offer_family_home_01_1742458500,2025-03-20T08:15:00Z,family_home_01,0.126277,6.261749,5ce2a031cbb57d2376fa7e8310f7fd7c2792e8f9ae5ebef5f206bea2d227993b,2025-03-20T08:30:00Z,,False
offer_ev_owner_01_1742458500,2025-03-20T08:15:00Z,ev_owner_01,0.239665,6.540813,361a2d624efc5b08864ff5c770167c49eab3fea301d1de5d5df196c033c5ca88,2025-03-20T08:30:00Z,,False
offer_family_home_01_1742458800,2025-03-20T08:20:00Z,family_home_01,0.122631,6.290449,c287f11abddaadbcaaed88ad3a2ecd5294a0aa7f8464e36c3eebcdcb61796d87,2025-03-20T08:35:00Z,,False
offer_ev_owner_01_1742458800,2025-03-20T08:20:00Z,ev_owner_01,0.231976,6.158404,ca96612751e356010a3fcb20b2a17354d8d2ac00d8a2540260994c7f0f852135,2025-03-20T08:35:00Z,,False
offer_family_home_01_1742459100,2025-03-20T08:25:00Z,family_home_01,0.104588,6.388423,103715e702abb7e53ba505ca3b8f9a8106874ea656210d90e9b09e5e527cc508,2025-03-20T08:40:00Z,,False
offer_ev_owner_01_1742459100,2025-03-20T08:25:00Z,ev_owner_01,0.232925,5.157334,2a4f8c3c5d3ccc72adef02b52357b4f3639cf42cb5282627ce4796d9e01e1ed9,2025-03-20T08:40:00Z,,False
offer_family_home_01_1742459400,2025-03-20T08:30:00Z,family_home_01,0.114554,4.773404,7434627016476e0dbce76bec07be9ae296d2ee724d1abe15a1d18a26a394cd43,2025-03-20T08:45:00Z,,False
offer_ev_owner_01_1742459400,2025-03-20T08:30:00Z,ev_owner_01,0.233382,4.625078,22f31a2453bbe0fc54df70204feb1cd588cccbea19de4fbb1b3ed93c598ca88e,2025-03-20T08:45:00Z,,False
offer_family_home_01_1742459700,2025-03-20T08:35:00Z,family_home_01,0.112291,5.593462,0457a41146caac4e45bddf8fd98820454ab0ae6d54cf09421b4b825d8b79c932,2025-03-20T08:50:00Z,,False
offer_ev_owner_01_1742459700,2025-03-20T08:35:00Z,ev_owner_01,0.212306,4.485384,b38690788070fe6d9458febfe11658e9343e03aca8363763bd7570ebea59dee6,2025-03-20T08:50:00Z,,False
offer_family_home_01_1742460000,2025-03-20T08:40:00Z,family_home_01,0.108813,4.740304,dbc4b1a80b02708108300d972c5156fae90632c5f0dd9d58f84f1e2dd66d48db,2025-03-20T08:55:00Z,,False
offer_ev_owner_01_1742460000,2025-03-20T08:40:00Z,ev_owner_01,0.208642,5.580584,ac3fc13459ac9ddb799bc2555c7426a2ad82402efb05098fdff04bffe8ab1b6d,2025-03-20T08:55:00Z,,False
offer_family_home_01_1742460300,2025-03-20T08:45:00Z,family_home_01,0.100036,5.432449,78c4fe1e17a4a2149a95a96c786d53556834ef30aeba489ab7c269408cf405fb,2025-03-20T09:00:00Z,,False
offer_ev_owner_01_1742460300,2025-03-20T08:45:00Z,ev_owner_01,0.205615,5.584004,1221e10c208cae814f7d0b5dc5a2fca414a361e9e2dd9225fe623f7377e6601e,2025-03-20T09:00:00Z,,False
offer_family_home_01_1742460600,2025-03-20T08:50:00Z,family_home_01,0.103328,5.163462,0413005d085db206be1877c71c1d3aafe9758443d41cbfbb603c5e90c147f3dc,2025-03-20T09:05:00Z,,False
offer_ev_owner_01_1742460600,2025-03-20T08:50:00Z,ev_owner_01,0.197068,4.860821,76ddc9635fa52230b66bf0c1bbd9cc6147e0916937e674c032196ab1b7ae7f31,2025-03-20T09:05:00Z,,False
offer_family_home_01_1742460900,2025-03-20T08:55:00Z,family_home_01,0.10183,5.908566,bef8c4e5fa6ceb810214e6ef70e5c8b5e367ae3089831eb4272d48144273f9d9,2025-03-20T09:10:00Z,,False
offer_ev_owner_01_1742460900,2025-03-20T08:55:00Z,ev_owner_01,0.199935,4.483309,fbd2c4043c4a0d75461281c649e3130c6208cd2a1fe1484c77339ecd3e89045d,2025-03-20T09:10:00Z,,False
offer_ev_owner_01_1742461200,2025-03-20T09:00:00Z,ev_owner_01,0.186427,5.228537,9ce590faf11ac95c5bd4c25d3ea0a69f826529aa38a3b0e75b0afa5da2ff9a80,2025-03-20T09:15:00Z,,False
offer_ev_owner_01_1742461500,2025-03-20T09:05:00Z,ev_owner_01,0.182806,5.775872,3b7cd4520727f5b8eda00a7e264d8478dd44c8920f1044ddeb3d4bf58352fa87,2025-03-20T09:20:00Z,,False
offer_ev_owner_01_1742461800,2025-03-20T09:10:00Z,ev_owner_01,0.181716,5.635745,5528e7951273b4ea63c35bf17ac40d13b97031feb78f83d93770d67d3fdd06a3,2025-03-20T09:25:00Z,,False
offer_ev_owner_01_1742462100,2025-03-20T09:15:00Z,ev_owner_01,0.164212,4.954202,00cfc675c8798842b47e1eeb9d4f4cbbcb5ce53f80e02fa300bff1d14d488e4d,2025-03-20T09:30:00Z,,False
offer_ev_owner_01_1742462400,2025-03-20T09:20:00Z,ev_owner_01,0.160178,5.685529,7a7f935a5a326e5ead5be015b4c9f37904454c0003e057fd246d42a1d95ec263,2025-03-20T09:35:00Z,,False
offer_ev_owner_01_1742462700,2025-03-20T09:25:00Z,ev_owner_01,0.149046,4.672913,3d8255ba6839fffbba290d2f2867928013f28b52d3a3f7cf16119871b2affcaf,2025-03-20T09:40:00Z,,False
offer_ev_owner_01_1742463000,2025-03-20T09:30:00Z,ev_owner_01,0.152526,5.142177,10b5c2c3814bca70038dc933c033f9d72d6d71f4ff2dc1b43a6676d6cbdf7ffc,2025-03-20T09:45:00Z,,False
offer_ev_owner_01_1742463300,2025-03-20T09:35:00Z,ev_owner_01,0.142807,5.935484,1be960af4b1e42a17c12d22dac812812a826d2be817c39d30ef1284c76a36d9f,2025-03-20T09:50:00Z,,False
offer_ev_owner_01_1742463600,2025-03-20T09:40:00Z,ev_owner_01,0.138626,5.799782,0a038680d208fdfae6e6c63ba6fff10678db3bffb5f93c274bae485100743570,2025-03-20T09:55:00Z,,False
offer_ev_owner_01_1742463900,2025-03-20T09:45:00Z,ev_owner_01,0.137765,4.740894,743fe419e34e007cae04b0aac0e9f2e8182fb09ae3868575c74670060b3c801c,2025-03-20T10:00:00Z,,False
offer_ev_owner_01_1742464200,2025-03-20T09:50:00Z,ev_owner_01,0.120085,4.929961,cc0f70201d7614e94cabd5db573dbb51857a3b15431bac660a3dc12081e2c3a7,2025-03-20T10:05:00Z,,False
offer_ev_owner_01_1742464500,2025-03-20T09:55:00Z,ev_owner_01,0.117124,5.913421,a4584b5cd457def7b5d8543b32475ace065aaca2c1aee924a92922afe6045ded,2025-03-20T10:10:00Z,,False
offer_ev_owner_01_1742464800,2025-03-20T10:00:00Z,ev_owner_01,0.10684,5.567588,ce977316ce88926f6c942e5d0f867ed68e547eed8bed79add7449cb87279eb0c,2025-03-20T10:15:00Z,,False
offer_ev_owner_01_1742465100,2025-03-20T10:05:00Z,ev_owner_01,0.109406,4.963335,48ebb663b1ccb3d33666fd39ceb14a1580b3d9eb467188cbf712ad0918acef5a,2025-03-20T10:20:00Z,,False
offer_ev_owner_01_1742529000,2025-03-21T03:50:00Z,ev_owner_01,0.108538,4.730717,83b5ce55fd0bcd3fd425fa8307fa8fee881b82b507bcab85eac96e4269659c6d,2025-03-21T04:05:00Z,,False
offer_ev_owner_01_1742529300,2025-03-21T03:55:00Z,ev_owner_01,0.119117,4.325194,477cf0dbbf270abfada1e5d9f281e2132e8c4bc73a117e2edd8ededf4c7e4c6a,2025-03-21T04:10:00Z,,False
offer_ev_owner_01_1742529600,2025-03-21T04:00:00Z,ev_owner_01,0.119963,4.655343,63d2fc8a20035637793fdc9965c9029a590f5f5976a2f91da76d5185203d15db,2025-03-21T04:15:00Z,,False
offer_ev_owner_01_1742529900,2025-03-21T04:05:00Z,ev_owner_01,0.131174,5.071134,de2c9f35146cb00ec7b53f1ab0c39b31530243c14047de3c0f387aaf23f2cb5f,2025-03-21T04:20:00Z,,False
offer_ev_owner_01_1742530200,2025-03-21T04:10:00Z,ev_owner_01,0.143075,4.399249,e5a054c360ce1553daa5ae479a0934dfdbf1ed2a8ea9a8e3bf5a1974b82323c1,2025-03-21T04:25:00Z,,False
offer_ev_owner_01_1742530500,2025-03-21T04:15:00Z,ev_owner_01,0.140333,4.756041,05efcab62a51875c85ccfaf682502007fc651416813d9a728e14251db1a5dcca,2025-03-21T04:30:00Z,,False
offer_ev_owner_01_1742530800,2025-03-21T04:20:00Z,ev_owner_01,0.152968,4.566909,5578fcf0237c4fcf31f5ee200cc6c5525caa754d24201a25292a34955c768a03,2025-03-21T04:35:00Z,,False
offer_ev_owner_01_1742531100,2025-03-21T04:25:00Z,ev_owner_01,0.160389,4.531682,9ad568779a4aeed6a686444c2336332efd99671572f9e58329460af5bd5eb84f,2025-03-21T04:40:00Z,,False
offer_ev_owner_01_1742531400,2025-03-21T04:30:00Z,ev_owner_01,0.175019,4.874761,f89f6b4129df79a605e9205d501640d9b02d462b2582801ede9600a92d7394bd,2025-03-21T04:45:00Z,,False
offer_family_home_01_1742531700,2025-03-21T04:35:00Z,family_home_01,0.101017,5.418294,2153489d20d5411faebe0f2ddedd65d06d812db04e7512d18fa226229183998b,2025-03-21T04:50:00Z,,False
offer_ev_owner_01_1742531700,2025-03-21T04:35:00Z,ev_owner_01,0.180373,6.250608,d315cfb907b90a0bc3d3d519f2dfadf1194997c9fcfff44e803f68f3cd5a0723,2025-03-21T04:50:00Z,,False
offer_family_home_01_1742532000,2025-03-21T04:40:00Z,family_home_01,0.107941,5.046268,75473787516ec702106fe6cc2465427a8847076617e950c3097f44ee13ebac17,2025-03-21T04:55:00Z,,False
offer_ev_owner_01_1742532000,2025-03-21T04:40:00Z,ev_owner_01,0.191898,4.917132,a94f8aaca0e8afaf047b82dd6215ca5dc5b7e302dfe60e27aca3070c59eff091,2025-03-21T04:55:00Z,,False
offer_family_home_01_1742532300,2025-03-21T04:45:00Z,family_home_01,0.102683,5.816532,9382510eca6cc809e1c7d04d9f631ec8f0523df61da991b0d74d3bde086943d8,2025-03-21T05:00:00Z,,False
offer_ev_owner_01_1742532300,2025-03-21T04:45:00Z,ev_owner_01,0.190437,5.124466,76cc4e4289ee16d59402bf5dfbeccf47f0ee6bfe804901b7872599873aee8959,2025-03-21T05:00:00Z,,False
offer_family_home_01_1742532600,2025-03-21T04:50:00Z,family_home_01,0.113385,6.05335,9fb8614abb110f4440d49548f1be40153c247ae23496daa63c7df0c2d73f8416,2025-03-21T05:05:00Z,,False
offer_ev_owner_01_1742532600,2025-03-21T04:50:00Z,ev_owner_01,0.197018,6.363034,35960fa90736d1df98b9b9209666122395fbb153eb14897652d3675b4f765144,2025-03-21T05:05:00Z,,False
offer_family_home_01_1742532900,2025-03-21T04:55:00Z,family_home_01,0.121325,5.375575,e7825f507e1a4edf18aa62db816f0fc7b1dcea0527e25c12706a852b4a765fd1,2025-03-21T05:10:00Z,,False
offer_ev_owner_01_1742532900,2025-03-21T04:55:00Z,ev_owner_01,0.205348,5.407264,c66e295ec32fce10176fe8995adf528e8da71f5c3a108e597252d754d5f92683,2025-03-21T05:10:00Z,,False
offer_family_home_01_1742533200,2025-03-21T05:00:00Z,family_home_01,0.122112,5.518833,7f315f781913f6be9dbd7df5862ab8e0c9ff707b98a9ade8d9abec78ba43180c,2025-03-21T05:15:00Z,,False
offer_ev_owner_01_1742533200,2025-03-21T05:00:00Z,ev_owner_01,0.203739,6.172403,9b93e34545fae7072595c8dc9e14cf4e9e01a8ae87712a4afd15e4bf848b7445,2025-03-21T05:15:00Z,,False
offer_family_home_01_1742533500,2025-03-21T05:05:00Z,family_home_01,0.122765,5.361632,32b868088a784611be9a6a274df943e747e0b8540787d2456f0833780a94b6dc,2025-03-21T05:20:00Z,,False
offer_ev_owner_01_1742533500,2025-03-21T05:05:00Z,ev_owner_01,0.225255,5.543896,e88703bb69249dada6b855d69e21ed1ef30e1e2b834d79b51d56197204f4779c,2025-03-21T05:20:00Z,,False
offer_family_home_01_1742533800,2025-03-21T05:10:00Z,family_home_01,0.122116,5.651419,1a22a05d11338461d586056d795b9547f450476c3b6f118db5cb8ba7e6d8325b,2025-03-21T05:25:00Z,,False
offer_ev_owner_01_1742533800,2025-03-21T05:10:00Z,ev_owner_01,0.22377,6.287996,a41692ae68012338ea79e35919a6b394e203423e036551eda0084107ead86af8,2025-03-21T05:25:00Z,,False
offer_family_home_01_1742534100,2025-03-21T05:15:00Z,family_home_01,0.129718,5.169539,617249d7c5d616900332beff76ace34998cf53a1636e1bc94cd698d268721d76,2025-03-21T05:30:00Z,,False
offer_ev_owner_01_1742534100,2025-03-21T05:15:00Z,ev_owner_01,0.226435,5.08646,f05814cca8f3dfb4e4d33d440ea001b164a15790b5eb10b0f4ca05b55fec25b9,2025-03-21T05:30:00Z,,False
offer_family_home_01_1742534400,2025-03-21T05:20:00Z,family_home_01,0.125357,6.300605,89cea146b7128593c9c56db3dfda432ce23325ba918e3ca52dcde7f982d32bd8,2025-03-21T05:35:00Z,,False
offer_ev_owner_01_1742534400,2025-03-21T05:20:00Z,ev_owner_01,0.233796,5.598207,99b8ec903275f55cf7fb8ba6654a22d21d1663b6d980d07df78067d2bc74dfd3,2025-03-21T05:35:00Z,,False
offer_family_home_01_1742534700,2025-03-21T05:25:00Z,family_home_01,0.129304,6.325941,7ac6568dce30e93d0948b7b8f02815614e21354af07e62ad772f3ca3329b0606,2025-03-21T05:40:00Z,,False
offer_ev_owner_01_1742534700,2025-03-21T05:25:00Z,ev_owner_01,0.249038,5.010243,fcd9f40a7b3420638774cd96f42ab98fddf349d7dd36f8c1f69c47f6292bf230,2025-03-21T05:40:00Z,,False
offer_family_home_01_1742535000,2025-03-21T05:30:00Z,family_home_01,0.133987,5.312578,4f164b320aaedccb91664cdd8d751cf39c6ec7fe0bb99b060b21599e59cfc6ca,2025-03-21T05:45:00Z,,False
offer_ev_owner_01_1742535000,2025-03-21T05:30:00Z,ev_owner_01,0.238994,6.216847,77793e4f8844afff12d6bdf71cec38753cd93de4dd580550a42dc36729995d9b,2025-03-21T05:45:00Z,,False
offer_family_home_01_1742535300,2025-03-21T05:35:00Z,family_home_01,0.132414,5.500773,99ca83546504296ad06ad88586d65e0e63da7e001d244c878aa38f15c45afa74,2025-03-21T05:50:00Z,,False
offer_ev_owner_01_1742535300,2025-03-21T05:35:00Z,ev_owner_01,0.246684,5.289971,4c1c9d5b0c752c5cec2fddcdd301113d861440afcb45d38df7f2c4561adbac17,2025-03-21T05:50:00Z,,False
offer_family_home_01_1742535600,2025-03-21T05:40:00Z,family_home_01,0.139142,5.145232,56652c31efb986e0a5c570bc9abefa5f5cdc5448f84493c6c202b4efcdfaa631,2025-03-21T05:55:00Z,,False
offer_ev_owner_01_1742535600,2025-03-21T05:40:00Z,ev_owner_01,0.239955,6.010116,1ec10f7f972ec80951a271d0aa3bbb3bb1784327e95898bb87ba1ddbb38a2690,2025-03-21T05:55:00Z,,False
offer_family_home_01_1742535900,2025-03-21T05:45:00Z,family_home_01,0.139763,6.255008,5f2c00a48e86a1bd9bde3f8369171c1453106482f247a15d53b060e2c3d05c23,2025-03-21T06:00:00Z,,False
offer_ev_owner_01_1742535900,2025-03-21T05:45:00Z,ev_owner_01,0.24895,6.204918,3b4bdb98fe2b930e89a3a8045e73b7353fafc01f2e01ed011d9564d7f310b83e,2025-03-21T06:00:00Z,,False
offer_family_home_01_1742536200,2025-03-21T05:50:00Z,family_home_01,0.137427,6.523573,4878cbc0409ba8d05798c6985d6434a4ca58e869e1fe5ca08a07c4fc5abafdae,2025-03-21T06:05:00Z,,False
offer_ev_owner_01_1742536200,2025-03-21T05:50:00Z,ev_owner_01,0.258135,5.741723,4e349b7b606f7266d654c29196c4cbef2b2c5e3b99b996daeb65c031fa5032dd,2025-03-21T06:05:00Z,,False
offer_family_home_01_1742536500,2025-03-21T05:55:00Z,family_home_01,0.146522,6.080883,7211546b7e11e8c0dc1931fbc0fd2925decf3b499467313d13ec7944726c8e1e,2025-03-21T06:10:00Z,,False
offer_ev_owner_01_1742536500,2025-03-21T05:55:00Z,ev_owner_01,0.270054,5.324777,37e539674aeea58117a72c20662526b5bbf8f61f5eaf3c4c937b25735dfd4528,2025-03-21T06:10:00Z,,False
offer_family_home_01_1742536800,2025-03-21T06:00:00Z,family_home_01,0.150363,6.555623,9e6aea6a916ebde4d3535023506589e88012adc7a2ee03e7371efbb31ad75563,2025-03-21T06:15:00Z,,False
offer_ev_owner_01_1742536800,2025-03-21T06:00:00Z,ev_owner_01,0.264189,5.814316,f8aa7781d435bc23b7bdf58a8770ad7c3a2653c0caefb2f1b040dbedab3ca1d8,2025-03-21T06:15:00Z,,False
offer_family_home_01_1742537100,2025-03-21T06:05:00Z,family_home_01,0.153734,6.23135,9eac11c935d43309df168ce67a23ed9d746535083621e3893174c16848f800cd,2025-03-21T06:20:00Z,,False
offer_ev_owner_01_1742537100,2025-03-21T06:05:00Z,ev_owner_01,0.276943,4.82617,7d0215177a8317c4ea0401d460da6abfaaf679b257357c7f417154e3ab97c5f5,2025-03-21T06:20:00Z,,False
offer_family_home_01_1742537400,2025-03-21T06:10:00Z,family_home_01,0.150993,5.983595,7f3f3dc0072f4913772a16b4eb025ffae1a920cb9b33b98d2640b2b1be8cf67d,2025-03-21T06:25:00Z,,False
offer_ev_owner_01_1742537400,2025-03-21T06:10:00Z,ev_owner_01,0.258692,6.433122,96f16855b5fa43e73bea907323891e1043cb16e3d527c17b6a92334c2cb32fcd,2025-03-21T06:25:00Z,,False
offer_family_home_01_1742537700,2025-03-21T06:15:00Z,family_home_01,0.158895,6.442285,01b92a2dc301b0280ba42b646cbf625f7a90b48a68167984548ea3056c78e980,2025-03-21T06:30:00Z,,False
offer_ev_owner_01_1742537700,2025-03-21T06:15:00Z,ev_owner_01,0.27323,5.219683,fc9bae7ec4236353e0ada5dcdbd794f97320c8a0f5bba33299202f60f345d625,2025-03-21T06:30:00Z,,False
offer_family_home_01_1742538000,2025-03-21T06:20:00Z,family_home_01,0.158709,6.214681,b7fdedcda6a161dcbb46b214c6241fd60fdaaf514e2d50b9c7499cd928403c11,2025-03-21T06:35:00Z,,False
offer_ev_owner_01_1742538000,2025-03-21T06:20:00Z,ev_owner_01,0.261938,5.53531,2ed5f21456a4dc6343273e55b971dd1a72942d6e514bc09b6274554fc710fad6,2025-03-21T06:35:00Z,,False
offer_family_home_01_1742538300,2025-03-21T06:25:00Z,family_home_01,0.151102,6.2849,ef983a326b758e4d54d293b4c3788daebb5d91c283ef154fc211000035baf8c3,2025-03-21T06:40:00Z,,False
offer_ev_owner_01_1742538300,2025-03-21T06:25:00Z,ev_owner_01,0.288543,5.777865,fac10a8e8f3eee910fe3d62f51b5b19d9e7a8de6426ee3cca3dafeabd00757db,2025-03-21T06:40:00Z,,False
offer_family_home_01_1742538600,2025-03-21T06:30:00Z,family_home_01,0.155237,6.252941,386445a143d8fccfa11b657a2e2014a9762aa6cb22942e04f23ab7c5062a45bf,2025-03-21T06:45:00Z,,False
offer_ev_owner_01_1742538600,2025-03-21T06:30:00Z,ev_owner_01,0.276876,5.257863,e1e4cbe0953b95944967aac2b4658e065c626289ea3b4bfc97a875e76be0fcef,2025-03-21T06:45:00Z,,False
offer_family_home_01_1742538900,2025-03-21T06:35:00Z,family_home_01,0.154604,6.066286,e8f8707b2951733894f44b11c4077de545ba7f407178427e1c8da7257522fae5,2025-03-21T06:50:00Z,,False
offer_ev_owner_01_1742538900,2025-03-21T06:35:00Z,ev_owner_01,0.259094,5.546222,7f2a2dd54dfaef67f4eeca9b80e46d9f4983868c705fd0830487c2b3149ed0f4,2025-03-21T06:50:00Z,,False
offer_family_home_01_1742539200,2025-03-21T06:40:00Z,family_home_01,0.147652,5.981323,f206bdd1a4b297804dc695c4e882773e75bd3d6e59750a8e2a8291f807bf873b,2025-03-21T06:55:00Z,,False
offer_ev_owner_01_1742539200,2025-03-21T06:40:00Z,ev_owner_01,0.274227,6.205531,1bbb9d882f1eb604ffa91f5ad5c233cd015edf3c0b0ed62d198e2b557cbdd886,2025-03-21T06:55:00Z,,False
offer_family_home_01_1742539500,2025-03-21T06:45:00Z,family_home_01,0.147729,5.555111,fc646c8fc0e572b616d28242e96df3cc3bddbdab35755f51483ee9b76e77e2dd,2025-03-21T07:00:00Z,,False
offer_ev_owner_01_1742539500,2025-03-21T06:45:00Z,ev_owner_01,0.274824,6.280812,343cc1c4511e0c9f49e03694868f02ec24963fee1b829e72c637034d3832c444,2025-03-21T07:00:00Z,,False
offer_family_home_01_1742539800,2025-03-21T06:50:00Z,family_home_01,0.151281,6.296537,5d767e6bedf1cc01569287fa0a5601461be97af9f16c44538aa08b6ba15b2e27,2025-03-21T07:05:00Z,,False
offer_ev_owner_01_1742539800,2025-03-21T06:50:00Z,ev_owner_01,0.278809,5.998904,492ace16aca085ae1023138c7f7783f42292dc932050092093d0da023395ccab,2025-03-21T07:05:00Z,,False
offer_family_home_01_1742540100,2025-03-21T06:55:00Z,family_home_01,0.141876,5.011107,ce59a103acae6c44202c29241dc303fef1797bf70f11368e718050883c7b53e0,2025-03-21T07:10:00Z,,False
offer_ev_owner_01_1742540100,2025-03-21T06:55:00Z,ev_owner_01,0.279663,6.458434,9c88162d4e9e95be97f1ed7a2bcb7ac7b0e3e049f57b6956a6adc230a85a977d,2025-03-21T07:10:00Z,,False
offer_family_home_01_1742540400,2025-03-21T07:00:00Z,family_home_01,0.146025,5.988815,0954618475d1bda92f5b23f7c1746486f663483e198c680e64eb351e568638d0,2025-03-21T07:15:00Z,,False
offer_ev_owner_01_1742540400,2025-03-21T07:00:00Z,ev_owner_01,0.27633,5.796093,10759db667118378901a7b0f007733dc5f47dc1e56ee1b1d5002d9f57337d4e4,2025-03-21T07:15:00Z,,False
offer_family_home_01_1742540700,2025-03-21T07:05:00Z,family_home_01,0.148881,4.902676,ad53e584ae23222d9e5de74d6d4b01fe7db6969bb7edc4dc9f3fea09fabaff0a,2025-03-21T07:20:00Z,,False
offer_ev_owner_01_1742540700,2025-03-21T07:05:00Z,ev_owner_01,0.282733,5.550029,4cd6a58a444727995457e0d9e90cb06f2c2c624436f48e42e4994de97d5149d2,2025-03-21T07:20:00Z,,False
